f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-0.194631,1.389560,-0.811078,-0.894986,0.615669,0.222724,-0.771408,1.106895,-0.578408,-1.343401,0
0.760842,-0.841115,-0.606093,0.451036,1.729117,0.701737,-0.942846,0.345569,0.050086,-0.704276,1
-0.069819,0.358168,0.291076,0.131125,-1.148064,-0.038019,0.501505,0.266857,0.245339,0.505571,1
-0.810730,0.201423,-1.212216,-0.715688,-1.283524,0.841397,-0.353699,0.519950,-0.406293,-1.723198,0
-0.217797,-0.412894,-0.468235,0.330113,0.307139,-0.915646,1.913273,-0.299791,-1.274770,-1.359990,0
-0.316185,0.611537,-0.880335,-0.915087,-1.507875,-1.350170,0.724651,-0.045437,-2.062124,-2.349095,0
-0.290272,-0.687403,0.476626,-0.180122,0.632195,0.896069,1.164739,-0.661201,1.265191,1.364221,1
0.240794,1.242852,1.759089,1.761820,-0.660478,-0.831194,0.361579,2.110265,0.940787,2.718752,1
0.383814,-1.192527,-0.845199,1.364268,-1.185198,1.593989,0.007997,2.328765,0.624339,-0.637672,0
0.788102,0.275599,0.866727,1.126211,1.738596,-1.464402,-1.263263,0.599500,-0.486901,0.749167,1
0.780007,-0.240026,-0.685258,-1.931409,1.030650,1.884036,-0.337353,-0.282072,1.039305,-0.185841,0
1.462612,-0.980636,0.281106,-2.308980,-0.249786,0.721012,0.376112,0.876700,0.919656,0.912350,1
-0.492264,-0.461598,0.691420,-1.094063,-0.483327,0.809701,0.906900,3.156656,1.393694,1.704661,1
-0.571881,-0.929029,-0.235011,-1.594373,0.756467,-0.738558,-0.092132,0.441133,-0.891188,-0.838739,1
-1.191361,-1.569194,-1.119336,0.390335,1.869333,1.256061,-0.019817,-0.686734,0.056540,-1.322998,0
-0.518787,0.045048,-0.342299,-0.524770,-1.375993,0.118086,0.483330,0.115378,-0.222401,-0.553473,1
0.406366,-1.094693,0.470384,-0.676657,2.121669,0.120826,0.152629,-0.389865,0.560695,0.919025,1
0.334712,0.463136,-0.959506,-1.173526,-0.398627,1.129645,-0.344958,-0.774451,0.096162,-1.104460,0
-0.037529,0.906982,1.752194,-2.520888,-1.342798,-2.680139,-0.393183,3.115988,-0.731751,1.671430,1
-1.630981,-0.687856,-0.442291,0.246845,0.568744,-1.261624,-0.225415,-0.471123,-1.561578,-1.506673,0
-0.416192,0.298110,0.922491,0.820532,-0.452227,-0.688171,-1.628777,0.900607,0.266054,1.284551,1
1.168252,-1.962726,0.672115,-1.083670,0.447094,0.802815,1.099902,-0.478172,1.368946,1.665865,1
-1.105990,0.627569,0.284282,1.112739,-0.111788,-0.903761,-0.000279,-0.007837,-0.541228,0.008724,0
-0.008859,1.997412,-0.853442,-1.266693,1.859684,0.964492,-1.209475,0.333595,0.049238,-1.004918,0
1.107678,-1.383013,-0.083603,-1.272102,2.264467,-1.092733,-0.601875,-0.098851,-1.064867,-0.762918,0
-2.711642,0.035960,-0.077164,-1.256720,0.551657,-0.756802,-1.016690,0.201138,-0.756005,-0.563244,1
2.296360,1.858296,-0.316486,-0.158449,-0.310898,1.240790,-1.917829,-0.986632,0.813960,0.121619,1
0.229654,0.710818,-0.082732,-0.845773,-1.088230,-0.823075,-1.597544,-1.890703,-0.821066,-0.610416,0
-0.444269,0.108789,-0.678540,-0.216987,-0.657118,-1.299024,0.177537,1.005366,-1.822206,-1.955220,0
-0.366434,-0.129540,1.591328,0.775468,-1.150627,0.435839,-0.558398,-0.218543,1.921250,3.124253,1
0.262945,0.117163,-0.089996,0.027732,0.788483,-0.412851,-0.429806,1.063302,-0.458428,-0.393964,1
0.145582,-0.216283,-1.060508,0.095028,1.197844,0.662735,-0.560347,-2.584974,-0.421545,-1.548600,0
-0.055509,-0.501507,0.005625,-0.236818,-0.258494,1.095502,-1.179131,-1.410816,0.992460,0.623326,1
-2.117571,0.629913,1.130706,-0.881727,0.935717,-2.142659,-1.049141,-2.206859,-0.844450,0.847355,1
0.047805,-0.711630,0.506680,-0.729122,-1.615190,0.884788,-0.517612,0.067635,1.283895,1.412306,1
-0.168552,-0.834177,0.343022,0.599501,1.489755,-0.287660,-0.121789,0.508376,0.070307,0.459871,1
-0.470120,0.927188,-0.662780,0.776918,0.738482,-1.103298,-0.072184,0.523781,-1.630717,-1.817147,0
-0.487000,-1.043449,-0.783566,-1.315358,1.056249,0.953901,-0.439666,-1.212332,0.106816,-0.884368,0
0.187865,0.014091,0.508393,-0.702088,2.269349,-0.987759,0.200078,-2.314567,-0.401640,0.367354,1
-0.458408,0.548740,-0.064570,-1.495281,1.295296,0.581184,0.598860,-0.117745,0.461629,0.208413,0
0.349116,0.329842,1.100131,1.198185,-0.510649,0.104918,1.217989,-0.550267,1.151266,2.049968,1
0.131836,-1.576419,1.000003,0.757523,0.863294,0.656254,-0.399838,-0.189290,1.551847,2.177315,1
1.187689,0.208057,0.751404,-0.510599,-0.552139,0.787464,0.941584,1.674169,1.431276,1.800787,1
-1.376867,-0.754158,0.121866,0.101884,-0.299585,-0.523342,-1.009880,1.072047,-0.354477,-0.072333,1
-0.297756,-0.853752,0.343119,-0.587751,-0.262504,0.956002,0.309323,1.568159,1.190950,1.156117,1
-1.669120,0.674802,-1.161833,-0.210789,0.475911,0.846247,1.391115,0.625896,-0.353527,-1.629288,0
-0.393061,0.338676,-0.074236,-0.182698,-0.433200,0.600173,-1.832333,1.218837,0.469454,0.201546,1
-0.302223,-0.652041,-0.444053,0.743165,-1.979143,1.021348,-1.075493,0.801005,0.493706,-0.232099,1
-1.179363,-0.627828,0.222622,0.638899,-0.997743,1.006902,-0.303713,0.234444,1.121068,0.966505,1
-0.749079,0.384111,1.497405,0.688960,-0.604617,-2.599118,0.515364,-1.519492,-0.903490,1.255606,1
-0.067094,0.010259,1.056363,-0.556614,1.400810,-0.801759,-0.976981,-0.908945,0.292302,1.463287,1
-1.114925,-1.044345,-0.023300,-0.003971,2.395618,-0.781837,-0.687061,1.192032,-0.726822,-0.479762,0
0.802453,0.409516,0.482848,-0.515326,-1.202471,-0.630054,-1.127299,-1.415450,-0.103883,0.521322,1
0.884645,-0.950818,-0.271973,1.542474,-1.987383,-0.912345,0.397846,1.833768,-1.083275,-1.002907,1
-0.077577,0.416630,-0.295780,1.755458,-0.522334,2.089765,0.036412,-0.341603,1.598783,0.634263,1
0.479508,-0.452925,-0.865302,0.003786,-1.926569,0.841983,0.874284,1.631402,-0.072536,-1.094952,0
-0.463781,0.566360,0.910947,0.546435,1.001005,-0.678964,0.773618,0.118898,0.263261,1.268810,1
-0.056894,0.755386,-0.551392,-0.661564,0.303839,1.350345,-1.251172,-0.927480,0.687031,-0.242245,0
-0.341745,-1.483343,1.115784,0.905881,0.904498,0.626091,-0.119710,0.502309,1.635884,2.369998,1
1.358996,-1.267839,0.098894,1.550371,-1.441042,1.072045,0.107649,-0.208544,1.060914,0.779015,1
1.212393,0.667039,0.130717,-0.256936,-1.487267,1.030558,-1.605154,-0.457266,1.054102,0.813396,1
0.301714,1.405354,0.043126,0.693745,0.235999,-0.845690,0.676881,0.513508,-0.720549,-0.395268,0
-0.876653,-1.536355,-0.076974,-0.010078,0.936015,-0.921348,-0.001005,0.957353,-0.904080,-0.654996,0
0.598660,0.483855,0.578932,0.231186,-0.236656,-0.760138,-0.725616,0.404517,-0.128795,0.622428,1
-1.464055,0.363409,1.305400,-1.375653,-1.690310,-2.440695,-0.603754,-0.281402,-0.945180,0.996745,1
0.017390,-0.916161,0.538306,1.223346,-0.041880,-1.510512,-1.021590,1.004644,-0.843912,0.128915,1
-0.466271,0.202840,0.002031,-0.486982,-1.602195,1.101576,-0.925439,-0.127407,0.994480,0.620221,1
-0.277273,-0.891941,-0.763999,0.190163,0.386828,1.257641,-0.236821,-0.562491,0.399283,-0.678952,0
-0.220365,-0.473936,-1.208053,1.432152,0.078239,-1.609180,-0.256428,1.660778,-2.610285,-3.087235,0
2.309358,1.344232,-0.734612,0.239440,1.254458,0.705401,-1.406207,-0.546955,-0.070062,-0.934845,0
-0.137325,-0.404299,0.365476,-0.657334,-1.748351,-0.608255,0.669180,-1.731107,-0.196984,0.321078,0
-1.772195,-0.727425,0.671870,-1.714443,0.762917,0.803823,0.901166,-1.289311,1.369619,1.665986,1
0.772165,0.855479,1.480369,0.914840,1.596558,0.442383,-0.247965,0.494538,1.820565,2.927080,1
-0.305887,0.785952,1.566114,0.739377,-0.815496,-2.414836,-1.431505,-0.684558,-0.671451,1.483112,1
0.169266,0.722089,-1.576094,-0.345618,-0.193169,2.646278,-0.702266,-0.700101,0.870395,-1.371640,0
-0.300571,-0.385296,-0.897547,1.698331,1.764328,-1.154608,1.329607,2.148744,-1.902454,-2.270795,0
-1.063432,-0.552828,0.026724,0.891064,0.091506,-0.289626,0.493077,0.162361,-0.235286,-0.113732,0
-0.835461,-0.607567,0.398879,-0.402790,1.722604,0.923803,-1.483463,-1.349935,1.215498,1.239020,1
-0.791859,1.481597,0.312207,-0.915117,0.606169,-1.099363,-0.332842,-0.456141,-0.690644,-0.050209,1
0.757530,-0.482079,-0.637189,0.698387,-1.315377,1.078143,-0.588331,-0.190546,0.359361,-0.549888,0
1.914977,-0.433003,-0.043765,0.051822,0.149523,0.828880,0.033868,0.798660,0.704790,0.384704,0
-1.544715,-0.411885,1.596067,-1.655794,-1.324431,-1.631391,0.046854,0.396028,0.063211,1.975816,1
0.157761,1.162687,-0.950010,-0.963802,0.129455,1.850727,2.366320,0.746067,0.754985,-0.683687,0
1.003403,-0.133582,0.425995,-2.041596,-0.513753,0.918123,-1.142135,2.110007,1.236427,1.284922,1
-1.044908,-0.633012,0.111163,-0.599938,-0.851014,-0.962713,-0.879944,0.576550,-0.760634,-0.337618,0
0.807305,-0.195301,0.304960,-0.095307,-1.311146,-0.125066,1.233293,0.751638,0.180245,0.481982,1
0.761307,-0.952675,1.895784,-0.861753,0.424737,-2.054087,0.853127,1.388219,-0.029748,2.281726,1
-1.224717,-0.287736,0.402038,-0.439105,0.395525,0.939369,-0.832084,0.136253,1.232559,1.253452,1
0.949825,-0.834667,0.637564,0.079111,-0.049842,0.826210,-1.069923,-0.551301,1.356837,1.616421,1
0.375349,1.321552,0.541707,-0.964165,-0.248349,0.864401,-0.828320,-0.767306,1.299171,1.464294,1
-0.604940,-1.624405,-0.045452,0.749758,-0.169083,-0.889534,0.664615,0.197944,-0.845137,-0.580135,0
-1.871819,-1.999893,-0.895936,-0.527448,-1.855669,-1.619838,-1.179426,-0.434753,-2.320083,-2.528266,0
0.012119,-0.203371,-0.993029,-1.070169,-1.012559,1.308584,-0.365790,-0.157392,0.225188,-1.064984,0
-0.429141,0.282366,0.226088,1.567524,-1.262412,-0.584437,-0.109909,-0.431554,-0.309413,0.082115,0
-1.347736,-0.147139,-0.426546,-1.498062,-1.311486,1.317218,-0.283652,-0.740728,0.777104,-0.034814,1
-0.384000,1.253611,0.617488,-0.196097,0.134701,-0.643291,-0.229942,0.537386,0.013520,0.757613,0
-1.476973,1.463692,1.528312,-1.953104,-0.265545,-1.800331,-0.403980,0.806183,-0.154087,1.758625,1
-0.477962,0.865948,0.677621,-0.086735,0.701841,0.820967,-2.573473,0.252503,1.390590,1.685990,1
-1.448641,0.237624,0.417962,-0.418888,0.888754,0.919840,-0.593008,0.918316,1.230258,1.271343,1
-1.829471,1.270204,-1.315184,0.895307,0.717026,1.410830,0.299625,-0.008169,0.007865,-1.590862,0
-0.738716,1.367496,-0.418632,0.479434,0.079844,1.275327,-1.115263,-0.106177,0.746961,-0.043936,1
-1.962749,-1.593175,1.143825,-0.992478,0.377136,-1.615464,-0.426874,0.607988,-0.356841,1.166169,1
0.090409,0.147335,-0.005274,0.106616,-0.289032,-0.410686,-0.259690,0.439147,-0.375098,-0.239405,1
-0.035067,-1.080500,0.613187,-0.919131,-0.082981,-0.518172,0.386998,0.082042,0.122122,0.819857,0
0.357978,1.655704,0.336107,0.027038,0.171552,-0.566283,-1.590040,0.793040,-0.187377,0.291412,1
1.607850,0.706039,-1.514710,0.072593,0.075660,1.140792,-0.111924,-1.455765,-0.427097,-2.103144,0
0.262196,-0.897104,0.229271,0.535017,0.177701,0.596722,1.442413,-2.064998,0.757878,0.748963,0
-0.092464,-0.248814,0.184281,-1.954298,1.472592,-0.486143,1.296268,0.472992,-0.261008,0.061458,0
0.660542,-0.915329,0.272733,0.345479,-0.137935,-0.638057,0.106746,-0.527804,-0.312920,0.136533,0
-0.024139,1.078220,-0.038842,0.788622,0.751840,-0.537651,-1.068252,-1.011142,-0.521738,-0.371224,0
-0.652367,0.276399,-0.805644,0.284139,-0.873335,1.029967,-0.531787,0.630789,0.154145,-0.881756,0
-1.037783,0.609694,-2.071656,-2.153076,-0.446219,1.862606,0.499378,-2.604922,-0.311713,-2.707227,0
-0.698340,0.163398,-0.207506,0.250528,0.068606,1.120688,0.667589,0.562827,0.810429,0.251654,0
0.230250,1.082873,0.478841,-2.485569,0.957421,0.902778,-0.661158,-1.324965,1.273363,1.371986,1
-2.153697,1.199902,-0.579528,0.118732,0.987433,1.044495,-0.045755,0.054035,0.384431,-0.464354,1
-0.919230,-0.618328,0.364944,1.926486,-2.667575,-0.702435,-1.043266,-0.111379,-0.282352,0.267403,0
-0.195549,0.447795,-1.368480,-0.693443,0.202133,1.442436,0.907210,0.945692,-0.014851,-1.669639,0
0.504782,-2.420650,0.987789,-2.737489,0.259811,-0.413874,1.497997,-0.469752,0.575921,1.556265,0
1.620690,1.267176,0.469351,-0.712917,0.507035,0.900879,0.132873,0.828365,1.262537,1.353745,1
-0.206437,-0.496099,0.120391,-1.584240,-2.057934,-0.344221,-1.132831,1.073063,-0.194505,0.025250,0
-1.612937,0.373525,-1.257928,0.893182,-0.135996,1.343918,-0.140941,-0.193138,0.002574,-1.524678,0
0.706473,0.677511,0.566765,0.770262,-1.312369,0.856657,1.100248,2.310532,1.316264,1.505316,1
1.708236,0.269831,1.519850,-0.115248,-1.358962,-1.641599,0.992847,-0.397813,-0.019197,1.832149,1
0.466117,0.363283,1.609038,-2.814434,0.711673,-1.631042,1.314092,-0.054696,0.075985,1.999488,1
-0.537790,-1.031721,0.430707,-0.909228,-0.043083,0.921815,1.736327,-1.339652,1.244281,1.295518,1
0.721947,0.111852,0.277938,-0.873395,0.415431,-0.656438,-0.081618,0.498178,-0.324481,0.135667,0
-0.170932,0.156218,0.144566,-1.085499,0.692341,-0.491131,1.057751,0.322394,-0.303650,-0.013218,0
1.810204,-1.898771,-0.729958,-2.057189,-0.833699,-1.206252,-0.538452,-1.539522,-1.788007,-1.996362,0
1.528656,0.152699,-0.252738,-0.495561,-0.009150,0.764179,1.032031,-0.300122,0.445763,-0.029752,1
-0.060993,-1.247002,-0.412438,-1.406581,-0.283306,-0.247873,-1.811259,-0.766052,-0.619505,-0.885250,1
-1.156739,-0.433375,-0.789158,-1.510829,0.544088,1.008742,-1.374309,0.125262,0.150857,-0.863795,0
-1.422511,-0.973618,-0.974921,-0.296965,0.222002,0.153263,1.387901,3.509361,-0.798373,-1.678835,0
0.946983,0.168632,0.829635,0.378409,2.624918,0.767439,-0.869585,-1.297740,1.488378,1.931177,1
0.766068,1.586007,-0.376589,-0.680230,-0.899789,2.014653,0.338640,0.820874,1.453486,0.445959,1
-0.057926,0.775356,-0.029144,-1.598912,0.373515,1.101297,1.005355,-0.085375,0.964283,0.563638,1
1.532958,0.252930,-0.916433,-0.024178,-0.152802,-1.480449,0.060951,-0.825498,-2.214180,-2.487350,0
1.371951,-1.533828,-1.285395,0.645031,1.665467,1.652775,-0.644460,0.073283,0.254473,-1.401529,1
-0.270213,0.205045,0.227799,-0.597387,-0.942651,-0.541481,0.229385,0.094829,-0.269066,0.109255,0
0.479641,0.108979,0.137216,0.983393,-0.602705,1.042886,1.300593,0.007209,1.071453,0.832060,1
-0.843639,1.496178,0.610809,-0.017949,0.300435,-0.163209,0.853491,-1.352698,0.439663,1.014223,1
0.063414,-0.374087,-0.887378,1.911210,-0.509932,-1.603482,-0.651532,-2.031062,-2.297126,-2.503622,0
-1.007910,-0.851933,0.489448,1.257334,0.059434,0.880053,-0.858864,0.167837,1.263077,1.378466,1
-1.234324,0.326891,-0.240106,0.280811,0.647659,1.213926,-1.342612,0.095537,0.863123,0.244832,1
-1.603399,-0.029889,-0.399432,0.878308,-0.134628,-1.325937,-1.358699,-1.541718,-1.578356,-1.465093,0
-0.617147,0.941005,0.435673,1.111717,0.246660,-0.758466,-0.153042,0.774340,-0.264897,0.364063,0
-0.744662,1.126109,-1.492550,-0.747008,0.362908,1.411960,-0.710173,-0.896396,-0.161488,-1.911265,0
1.528124,-1.300011,-0.225021,-0.586620,0.449888,-0.568163,-0.518265,0.440741,-0.728064,-0.725287,0
0.987907,-1.621799,1.462548,0.581027,0.551249,-1.000868,0.213142,-0.382969,0.503065,2.087045,1
2.348825,-0.515842,1.088101,-0.492698,-0.001813,-1.971194,-0.557674,-0.325584,-0.730883,0.866207,1
-0.436076,-1.728076,-0.835965,-1.770433,-0.351568,1.827777,1.649918,-0.360586,0.843854,-0.490109,0
-0.537538,0.722120,0.572026,0.590733,0.248469,0.853291,0.796895,1.154495,1.318283,1.512953,1
1.278807,0.310803,0.326928,-0.996451,-0.907874,-0.267987,0.958436,1.045920,0.072574,0.441752,0
0.832779,-0.124597,-0.441021,-1.483432,-0.842309,1.308345,-1.199741,0.740612,0.755206,-0.065979,1
-0.399152,-1.097917,0.015425,0.567866,1.199823,1.117862,0.334563,-0.103206,1.022019,0.653579,1
-0.441695,0.019303,-0.003462,0.596333,0.112176,1.125677,0.551260,0.786416,1.010919,0.623768,1
-0.195779,0.387486,0.987780,-0.076001,0.787327,0.674388,-1.548049,-0.188882,1.556446,2.165342,1
-0.207940,0.674088,1.648032,-0.452993,-1.307725,-2.023351,-1.802124,0.600368,-0.240033,1.850496,1
-0.752618,-1.037596,0.733359,0.447912,0.376307,-0.339014,-0.371530,-1.653615,0.398977,1.137643,0
0.306790,0.493930,0.403136,-1.083334,-0.557249,-0.431992,-0.765787,0.534018,-0.001995,0.487896,0
-0.631693,0.948832,-1.168530,1.398804,-0.743196,-1.506111,-0.988022,-0.423801,-2.479455,-2.958010,0
-0.144333,-0.007524,1.291148,0.742812,0.812572,-0.426695,0.750821,-0.632616,0.855761,2.098170,1
0.184488,-0.629723,-0.125641,0.449876,-0.687451,-1.176561,0.571646,0.233023,-1.180776,-0.885925,0
0.581883,1.531101,0.378124,-1.401770,0.598639,0.950438,0.784778,-1.301682,1.219562,1.216362,1
-0.820577,0.152135,-1.049114,-0.041121,0.391508,0.710713,-0.381334,-0.990498,-0.367372,-1.501123,0
0.908607,-0.944802,0.833396,-0.019921,1.002319,0.738404,1.068330,-0.412412,1.465830,1.921735,1
-0.374925,0.062287,1.524771,0.036489,-0.580352,-2.294091,-0.836196,-0.526168,-0.602370,1.475862,1
0.652905,-0.381160,-2.141886,0.084520,1.003745,1.469436,0.732840,0.535398,-0.733422,-3.054398,0
-1.290466,-0.407235,-1.329880,2.257114,-0.142519,1.228938,-0.468750,0.710367,-0.170137,-1.719265,0
-2.106346,-3.649317,1.125563,0.312399,1.262452,0.611019,-0.024489,-0.602403,1.631697,2.379263,1
-0.366885,0.579285,-1.023812,0.519328,-1.627940,1.299080,-0.011825,-0.282921,0.187056,-1.126022,0
0.736072,-0.116832,-0.514764,-0.869214,0.412530,0.874284,-0.345070,0.055414,0.293279,-0.442397,0
-0.687494,1.221337,1.058375,-1.903945,0.570926,0.641429,1.852699,-0.645719,1.594560,2.274673,1
1.873428,0.480657,0.833280,-0.560909,-0.159029,-0.311414,1.248606,0.734258,0.519824,1.333948,1
-0.251739,0.121617,0.018397,0.328580,-1.370253,-0.981853,0.374911,0.153840,-0.866987,-0.516238,0
0.180245,-0.966914,0.584186,-0.636731,0.892836,-1.146479,0.924740,0.020488,-0.471845,0.415705,1
-1.471984,1.738937,-0.771050,0.287198,0.374453,0.057592,0.541165,-0.250052,-0.688744,-1.363373,0
-1.127504,0.213384,-0.489237,0.023832,1.094766,-1.056328,-1.302843,0.852934,-1.421699,-1.476743,0
-0.703300,1.474737,-0.214510,1.184671,-0.833750,-1.209600,1.299780,-0.909178,-1.295909,-1.065271,0
-1.114313,-1.196076,-0.902553,2.215722,0.452923,0.989682,-0.883830,0.407777,0.024761,-1.079711,0
0.221519,0.850476,-0.242749,0.037216,-1.497765,-0.892389,0.203297,-0.909312,-1.037223,-0.938842,0
-0.878548,-0.362615,0.038635,0.006307,0.049941,1.093703,0.483978,1.435505,1.022547,0.682068,1
-0.403268,2.429701,1.349934,-0.621449,1.090386,-1.780161,-1.274719,1.285920,-0.307255,1.447049,1
-0.480297,0.371565,-1.501291,-0.560074,-0.680992,1.033139,-0.152988,-0.789047,-0.511204,-2.139108,0
1.264243,0.261263,1.121333,0.946398,1.284569,0.622363,0.362058,0.753183,1.637856,2.377956,1
1.236231,0.778799,0.200288,0.425358,1.223148,-1.052084,1.088377,1.207227,-0.755549,-0.226321,0
0.082763,1.102823,0.663821,0.678115,-1.390464,-0.797473,-0.510733,1.513938,-0.080895,0.755181,1
0.364662,-1.089822,-0.353421,0.328353,0.484458,1.253493,-1.451318,-0.511798,0.789928,0.061877,1
1.033221,-0.460156,0.776819,0.744725,-0.795419,-0.459895,2.011771,0.997013,0.331806,1.148648,0
1.046558,-1.521274,0.103849,0.604169,-0.626194,1.049505,-1.272169,1.412990,1.045365,0.775369,0
-0.220607,-1.602750,-0.050978,-0.696421,-1.375676,1.125926,0.136658,-2.229964,0.965502,0.537904,1
-1.365670,1.071912,-1.321344,-1.569600,0.780520,0.482188,0.082248,0.071861,-0.834767,-2.121767,0
-0.619915,-0.575998,0.029411,-1.455846,0.103726,0.951952,-0.792844,0.292003,0.885967,0.586035,1
0.360574,1.268311,-1.794657,2.393710,0.284325,1.380134,-1.576452,0.714935,-0.480352,-2.475893,0
-0.516475,0.389205,-1.192015,0.337192,-0.150634,0.865049,0.766659,-0.568031,-0.365578,-1.673395,1
-0.328605,1.881052,-0.326055,-0.406828,-0.312593,1.247836,-0.169352,-0.458573,0.811117,0.108243,1
1.679873,1.489249,-0.471367,-0.232886,-0.969133,0.175405,1.044137,-0.625235,-0.294732,-0.755005,0
1.328778,-0.560749,0.081967,-0.991989,0.649450,0.743733,1.590294,0.512051,0.748843,0.564623,1
-0.098649,-1.341383,-0.054265,-0.871419,1.758800,1.127642,-0.956033,0.135884,0.963890,0.532914,1
0.565215,0.478223,-0.450593,0.152098,0.304279,1.299513,0.157770,0.229578,0.738053,-0.088249,1
-1.289117,0.640078,-0.281126,0.694315,0.414628,-1.052783,0.588335,1.127722,-1.218603,-1.098077,0
-1.018693,0.522694,0.360475,-0.450587,-1.436824,-0.438742,-0.751127,1.573582,-0.049054,0.406902,1
-1.549638,0.987426,1.040383,0.504340,-2.038850,-2.757960,0.117371,-2.533118,-1.485601,0.339490,1
0.241121,-0.367639,0.730180,-0.563767,0.913854,0.800607,-0.128384,1.798854,1.422731,1.769727,1
0.151475,-0.901760,1.160685,-0.231369,0.557940,-0.697166,-1.054186,1.552522,0.486747,1.710650,1
0.150011,-0.298815,1.539536,-1.452066,0.406764,-1.718677,1.466444,-0.675728,-0.069736,1.824641,1
-0.479850,0.268332,0.600484,-0.380311,0.338010,0.012383,-0.126961,1.237455,0.587955,1.093813,1
0.248366,0.635186,0.243774,-0.866299,0.487396,-0.420040,1.552215,1.052430,-0.144301,0.206139,1
1.685457,0.180428,-1.009874,0.357083,-0.342813,1.725046,-0.408401,-0.298444,0.584242,-0.862385,0
-0.304127,0.980873,0.228072,0.331476,-0.780182,-0.722409,0.388971,0.333591,-0.431821,0.008485,0
1.113251,0.781713,-1.127277,0.492029,-1.648461,1.361876,-0.024877,0.381282,0.144252,-1.278147,0
-0.275199,0.522173,0.474503,0.309761,-0.410652,0.905642,-0.504179,-1.391760,1.271777,1.365737,1
0.691443,1.126151,2.311783,-0.695142,-0.885247,-3.155370,-2.054657,-1.307469,-0.622423,2.418307,1
-0.537113,0.140637,-1.082853,-0.848767,-0.040353,1.746274,-0.365533,-0.858674,0.533269,-0.982595,0
-1.176251,-1.519626,0.314426,-0.596211,-0.340836,-0.754721,1.904792,0.001275,-0.377986,0.146702,0
-0.546389,-0.229952,-0.056861,-1.760701,-0.940124,1.141485,-0.333298,-0.095625,0.973870,0.535964,1
0.233392,-1.074243,0.592462,2.035734,-1.214885,0.849829,0.516977,-0.883932,1.334795,1.548006,1
0.403695,0.717147,-0.935204,0.893051,-2.018327,0.713949,1.096300,0.925168,-0.255040,-1.293135,0
-0.999868,1.946129,-0.330878,-0.285227,-2.040251,0.945313,0.575396,1.489029,0.533908,-0.069807,1
-1.819971,0.047310,1.341344,-0.147655,-0.014782,-0.983712,1.838760,0.622872,0.402100,1.877267,1
-1.679245,-0.125226,0.098369,1.227294,-0.462692,0.487846,-0.769014,0.190772,0.534042,0.451093,0
