temp,humid,light,co2,humid_ratio,occupy_status
-0.323629,-1.255048,-0.613726,-0.541029,-1.295249,0
-0.323629,-1.255048,-0.613726,-0.539438,-1.295249,0
-0.323629,-1.255048,-0.613726,-0.542620,-1.295249,0
-0.323629,-1.255048,-0.613726,-0.526711,-1.295249,0
-0.323629,-1.255048,-0.613726,-0.529893,-1.295249,0
-0.323629,-1.263184,-0.613726,-0.539438,-1.303035,0
-0.323629,-1.255048,-0.613726,-0.534666,-1.295249,0
-0.323629,-1.246008,-0.613726,-0.552165,-1.286598,0
-0.367883,-1.254144,-0.613726,-0.548983,-1.303418,0
-0.323629,-1.260472,-0.613726,-0.539438,-1.300440,0
-0.323629,-1.255048,-0.613726,-0.545801,-1.295249,0
-0.323629,-1.255048,-0.613726,-0.548983,-1.295249,0
-0.323629,-1.255048,-0.613726,-0.539438,-1.295249,0
-0.323629,-1.263184,-0.613726,-0.547392,-1.303035,0
-0.323629,-1.263184,-0.613726,-0.533075,-1.303035,0
-0.323629,-1.255048,-0.613726,-0.552165,-1.295249,0
-0.323629,-1.271320,-0.613726,-0.548983,-1.310821,0
-0.367883,-1.263184,-0.613726,-0.552165,-1.312045,0
-0.367883,-1.263184,-0.613726,-0.553756,-1.312045,0
-0.367883,-1.263184,-0.613726,-0.552165,-1.312045,0
-0.412137,-1.263184,-0.613726,-0.552165,-1.321031,0
-0.367883,-1.246008,-0.613726,-0.555346,-1.295653,0
-0.412137,-1.255048,-0.613726,-0.548983,-1.313289,0
-0.323629,-1.255048,-0.613726,-0.552165,-1.295249,0
-0.367883,-1.263184,-0.613726,-0.560119,-1.312045,0
-0.323629,-1.255048,-0.613726,-0.552165,-1.295249,0
-0.323629,-1.263184,-0.613726,-0.548983,-1.303035,0
-0.323629,-1.246008,-0.613726,-0.561710,-1.286598,0
-0.323629,-1.255048,-0.613726,-0.557467,-1.295249,0
-0.323629,-1.271320,-0.613726,-0.533075,-1.310821,0
-0.323629,-1.255048,-0.613726,-0.533075,-1.295249,0
-0.323629,-1.265896,-0.613726,-0.523530,-1.305631,0
-0.412137,-1.271320,-0.613726,-0.555346,-1.328774,0
-0.382635,-1.265896,-0.613726,-0.569664,-1.317628,0
-0.323629,-1.263184,-0.613726,-0.552165,-1.303035,0
-0.323629,-1.289400,-0.613726,-0.539438,-1.328122,0
-0.323629,-1.271320,-0.613726,-0.555346,-1.310821,0
-0.412137,-1.271320,-0.613726,-0.574436,-1.328774,0
-0.323629,-1.271320,-0.613726,-0.558528,-1.310821,0
-0.323629,-1.271320,-0.613726,-0.551104,-1.310821,0
-0.323629,-1.275840,-0.613726,-0.564096,-1.315146,0
-0.353132,-1.283374,-0.613726,-0.551104,-1.328328,0
-0.367883,-1.280360,-0.613726,-0.560119,-1.328435,0
-0.323629,-1.271320,-0.613726,-0.561710,-1.310821,0
-0.323629,-1.271320,-0.613726,-0.550574,-1.310821,0
-0.323629,-1.289400,-0.613726,-0.553756,-1.328122,0
-0.323629,-1.271320,-0.613726,-0.555346,-1.310821,0
-0.323629,-1.271320,-0.613726,-0.548983,-1.310821,0
-0.323629,-1.289400,-0.613726,-0.564891,-1.328122,0
-0.323629,-1.280360,-0.613726,-0.536256,-1.319472,0
-0.323629,-1.271320,-0.613726,-0.533075,-1.310821,0
-0.323629,-1.271320,-0.613726,-0.552165,-1.310821,0
-0.323629,-1.280360,-0.613726,-0.550574,-1.319472,0
-0.323629,-1.289400,-0.613726,-0.558528,-1.328122,0
-0.290848,-1.295427,-0.613726,-0.553225,-1.327265,0
-0.225287,-1.289400,-0.613726,-0.548983,-1.308179,0
-0.225287,-1.289400,-0.613726,-0.548983,-1.308179,0
-0.225287,-1.289400,-0.613726,-0.541029,-1.308179,0
-0.225287,-1.289400,-0.613726,-0.553225,-1.308179,0
-0.225287,-1.289400,-0.613726,-0.562505,-1.308179,0
-0.225287,-1.307481,-0.613726,-0.566482,-1.325588,0
-0.225287,-1.289400,-0.613726,-0.548983,-1.308179,0
-0.323629,-1.289400,-0.613726,-0.544211,-1.328122,0
-0.323629,-1.327369,-0.613726,-0.555346,-1.364452,0
-0.367883,-1.289400,-0.613726,-0.552165,-1.337061,0
-0.323629,-1.271320,-0.613726,-0.548983,-1.310821,0
-0.323629,-1.280360,-0.613726,-0.550574,-1.319472,0
-0.412137,-1.289400,-0.613726,-0.555346,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.558528,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.545801,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.536256,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.555346,-1.345978,0
-0.510480,-1.289400,-0.613726,-0.561710,-1.365715,0
-0.412137,-1.289400,-0.613726,-0.566482,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.553225,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.555346,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.561710,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.557467,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.553225,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.548983,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.564891,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.564891,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.552165,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.542620,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.529893,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.542620,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.545801,-1.345978,0
-0.412137,-1.295427,-0.613726,-0.561710,-1.351712,0
-0.412137,-1.289400,-0.613726,-0.576027,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.555346,-1.345978,0
-0.367883,-1.289400,-0.613726,-0.531484,-1.337061,0
-0.323629,-1.289400,-0.613726,-0.548983,-1.328122,0
-0.323629,-1.307481,-0.613726,-0.523530,-1.345422,0
-0.323629,-1.307481,-0.613726,-0.533075,-1.345422,0
-0.323629,-1.295427,-0.613726,-0.540499,-1.333889,0
-0.323629,-1.307481,-0.613726,-0.533075,-1.345422,0
-0.323629,-1.307481,-0.613726,-0.542620,-1.345422,0
-0.323629,-1.307481,-0.613726,-0.545801,-1.345422,0
-0.323629,-1.298440,-0.613726,-0.533075,-1.336772,0
-0.323629,-1.307481,-0.613726,-0.552165,-1.345422,0
-0.323629,-1.307481,-0.613726,-0.545801,-1.345422,0
-0.323629,-1.307481,-0.613726,-0.542620,-1.345422,0
-0.367883,-1.307481,-0.613726,-0.536256,-1.354313,0
-0.367883,-1.298440,-0.613726,-0.533075,-1.345687,0
-0.412137,-1.307481,-0.613726,-0.541029,-1.363181,0
-0.412137,-1.307481,-0.613726,-0.553225,-1.363181,0
-0.412137,-1.307481,-0.613726,-0.569664,-1.363181,0
-0.412137,-1.307481,-0.613726,-0.571255,-1.363181,0
-0.367883,-1.298440,-0.613726,-0.555346,-1.345687,0
-0.367883,-1.298440,-0.613726,-0.536256,-1.345687,0
-0.412137,-1.307481,-0.613726,-0.542620,-1.363181,0
-0.412137,-1.307481,-0.613726,-0.548983,-1.363181,0
-0.412137,-1.289400,-0.613726,-0.545801,-1.345978,0
-0.412137,-1.289400,-0.613726,-0.545801,-1.345978,0
-0.412137,-1.289400,0.723073,-0.548983,-1.345978,0
-0.412137,-1.289400,1.447101,-0.533075,-1.345978,1
-0.436723,-1.289400,1.609707,-0.537847,-1.350922,0
-0.436723,-1.275840,1.555791,-0.527507,-1.338039,0
-0.412137,-1.271320,1.537818,-0.523530,-1.328774,0
-0.436723,-1.271320,1.537818,-0.502849,-1.333745,0
-0.510480,-1.263184,1.537818,-0.494895,-1.340924,0
-0.461309,-1.271320,1.537818,-0.475010,-1.338709,1
-0.477699,-1.271320,1.486469,-0.470502,-1.342015,0
-0.436723,-1.267252,1.496739,-0.478987,-1.329880,0
-0.485894,-1.241487,1.496739,-0.472623,-1.315411,1
-0.461309,-1.236967,1.496739,-0.466260,-1.306121,1
-0.412137,-1.236967,1.496739,-0.467055,-1.296083,1
-0.412137,-1.208039,1.496739,-0.453533,-1.268553,1
-0.390010,-1.208039,1.478766,-0.455124,-1.263988,1
-0.345756,-1.177754,1.440254,-0.433648,-1.225897,1
-0.323629,-1.176850,1.440254,-0.391491,-1.220410,1
-0.299044,-1.172782,1.507008,-0.375052,-1.211366,1
-0.225287,-1.177302,1.502900,-0.350925,-1.200229,1
-0.225287,-1.170070,1.486469,-0.350925,-1.193263,1
-0.198242,-1.164646,1.496739,-0.348539,-1.182329,1
-0.189228,-1.187548,1.507008,-0.326267,-1.202532,1
-0.144154,-1.199451,1.496739,-0.328653,-1.204579,1
-0.092524,-1.160126,1.496739,-0.309563,-1.155538,1
-0.117110,-1.173234,1.465929,-0.291269,-1.173478,1
-0.051548,-1.180918,1.486469,-0.290208,-1.167056,1
0.005818,-1.141594,1.465929,-0.261043,-1.116440,1
0.030404,-1.131649,1.483901,-0.240362,-1.101413,1
0.079575,-1.126677,1.534395,-0.242483,-1.085894,1
0.079575,-1.126677,1.537818,-0.231878,-1.085894,1
0.079575,-1.113117,1.537818,-0.225249,-1.072577,1
0.101702,-1.108597,1.537818,-0.191842,-1.063310,1
0.079575,-1.120651,1.537818,-0.189456,-1.079975,1
0.168083,-1.131649,1.537818,-0.191842,-1.071558,1
0.168083,-1.126677,1.537818,-0.175934,-1.066648,1
0.168083,-1.120651,1.537818,-0.148094,-1.060696,1
0.168083,-1.122157,1.537818,-0.135368,-1.062184,1
0.192669,-1.104077,1.537818,-0.120255,-1.038931,1
0.168083,-1.102570,1.537818,-0.109914,-1.042840,1
0.217255,-1.099557,1.537818,-0.106733,-1.029048,1
0.266426,-1.086901,1.537818,-0.099574,-1.005625,1
0.241840,-1.099557,1.537818,-0.086052,-1.023629,1
0.266426,-1.108597,1.573763,-0.073325,-1.027186,1
0.266426,-1.102570,1.561781,-0.067492,-1.021197,1
0.266426,-1.090517,1.573763,-0.060599,-1.009218,1
0.266426,-1.099557,1.555791,-0.047872,-1.018202,1
0.266426,-1.090517,1.573763,-0.039918,-1.009218,1
0.266426,-1.104077,1.537818,-0.028782,-1.022694,1
0.266426,-1.102570,1.585744,-0.035676,-1.021197,1
0.241840,-1.095037,1.591735,-0.050258,-1.019144,1
0.241840,-1.082832,1.591735,-0.053440,-1.007034,1
0.200864,-1.096543,1.609707,-0.049463,-1.029674,1
0.217255,-1.091421,1.609707,-0.054235,-1.020988,1
0.266426,-1.086449,1.609707,-0.034350,-1.005175,1
0.241840,-1.086449,1.609707,-0.031168,-1.010622,1
0.233645,-1.079668,1.609707,-0.025070,-1.005712,1
0.241840,-1.078312,1.609707,-0.003329,-1.002549,1
0.217255,-1.082381,1.609707,0.007807,-1.012031,1
0.217255,-1.082381,1.609707,0.023715,-1.012031,1
0.217255,-1.082381,1.609707,0.026102,-1.012031,1
0.266426,-1.074244,1.609707,0.045987,-0.993046,1
0.241840,-1.078312,1.609707,0.043601,-1.002549,1
0.241840,-1.078312,1.609707,0.034851,-1.002549,1
0.241840,-1.078312,1.609707,0.046782,-1.002549,1
0.266426,-1.074244,1.609707,0.032200,-0.993046,1
0.241840,-1.078312,1.609707,0.042805,-1.002549,1
0.233645,-1.079668,1.609707,0.069319,-1.005712,1
0.217255,-1.078312,1.609707,0.091326,-1.008001,1
0.241840,-1.078312,1.609707,0.095303,-1.002549,1
0.266426,-1.074244,1.609707,0.092121,-0.993046,1
0.266426,-1.074244,1.609707,0.092916,-0.993046,1
0.241840,-1.078312,1.609707,0.098484,-1.002549,1
0.217255,-1.082381,1.609707,0.073826,-1.012031,1
0.241840,-1.078312,1.609707,0.097689,-1.002549,1
0.266426,-1.074244,1.609707,0.129771,-0.993046,1
0.241840,-1.078312,1.609707,0.125528,-1.002549,1
0.200864,-1.085093,1.609707,0.114923,-1.018342,1
0.233645,-1.073642,1.609707,0.131892,-0.999734,1
0.266426,-1.074244,1.609707,0.154163,-0.993046,1
0.293470,-1.074244,1.609707,0.139846,-0.987026,1
0.302485,-1.074244,1.609707,0.118104,-0.985017,1
0.293470,-1.074244,1.609707,0.112802,-0.987026,1
0.338544,-1.074244,1.609707,0.104317,-0.976971,1
0.266426,-1.074244,1.627680,0.131892,-0.993046,1
0.266426,-1.069724,1.573763,0.135073,-0.988554,1
0.266426,-1.074244,1.609707,0.150982,-0.993046,1
0.266426,-1.049535,1.609707,0.170072,-0.968488,1
0.266426,-1.012169,1.657634,0.225220,-0.931347,1
0.266426,-0.972271,1.624085,0.291611,-0.891687,1
0.266426,-0.950846,1.681597,0.326768,-0.870387,1
0.302485,-0.965762,1.657634,0.335518,-0.876940,1
0.320514,-0.945874,1.663624,0.329154,-0.852956,1
0.320514,-0.955818,1.681597,0.322791,-0.862876,1
0.320514,-0.936834,1.681597,0.321200,-0.843938,1
0.320514,-0.910165,1.681597,0.379266,-0.817332,1
0.347559,-0.897509,1.635382,0.403128,-0.798364,1
0.374603,-0.893441,1.650787,0.409756,-0.787942,1
0.374603,-0.888921,1.635382,0.426990,-0.783417,1
0.374603,-0.879881,1.635382,0.438126,-0.774366,1
0.374603,-0.893441,1.635382,0.478692,-0.787942,1
0.374603,-0.893441,1.645652,0.485056,-0.787942,1
0.374603,-0.888921,1.631531,0.463579,-0.783417,1
0.374603,-0.879881,1.635382,0.470738,-0.774366,1
0.399188,-0.865416,1.646936,0.483465,-0.754054,1
0.423774,-0.855472,1.627680,0.500964,-0.738228,1
0.423774,-0.846432,1.650787,0.504941,-0.729148,1
0.472945,-0.828352,1.627680,0.519258,-0.699171,1
0.472945,-0.811175,1.666192,0.552666,-0.681864,1
0.472945,-0.803039,1.666192,0.570960,-0.673666,1
0.472945,-0.815244,1.666192,0.562211,-0.685963,1
0.472945,-0.807107,1.666192,0.574142,-0.677765,1
0.472945,-0.819312,1.666192,0.576263,-0.690062,1
0.472945,-0.819312,1.686732,0.573347,-0.690062,1
0.472945,-0.819312,1.666192,0.559825,-0.690062,1
0.472945,-0.837392,1.721393,0.551075,-0.708279,1
0.472945,-0.846432,1.721393,0.543916,-0.717388,1
0.472945,-0.837392,1.748351,0.549749,-0.708279,1
0.546702,-0.841912,1.694434,0.560620,-0.695112,1
0.522117,-0.846432,1.694434,0.575733,-0.705596,1
0.571288,-0.841912,1.721393,0.542325,-0.689189,1
0.571288,-0.843419,1.693578,0.582626,-0.690717,1
0.546702,-0.841912,1.748351,0.632207,-0.695112,1
0.571288,-0.855924,1.727811,0.619481,-0.703395,1
0.571288,-0.855472,1.748351,0.602777,-0.702936,1
0.593415,-0.850952,1.694434,0.594027,-0.693029,1
0.659796,-0.862102,1.712407,0.578384,-0.688381,1
0.637669,-0.855472,1.748351,0.598005,-0.686961,1
0.659796,-0.855472,1.748351,0.607549,-0.681623,1
0.692577,-0.849446,1.748351,0.647320,-0.667546,1
0.659796,-0.855472,1.700853,0.655274,-0.681623,1
0.659796,-0.849446,1.720965,0.658986,-0.675479,1
0.684382,-0.860444,1.666192,0.644934,-0.680761,1
0.659796,-0.855472,1.666192,0.654744,-0.681623,1
0.659796,-0.849446,1.720965,0.639896,-0.675479,1
0.684382,-0.855472,1.748351,0.648911,-0.675684,1
0.708967,-0.855472,1.707272,0.652093,-0.669737,1
0.694216,-0.859450,1.727811,0.640957,-0.677370,1
0.679465,-0.863428,1.748351,0.629821,-0.684993,1
0.692577,-0.880785,1.748351,0.607019,-0.699560,1
0.725358,-0.868731,1.748351,0.603838,-0.679341,1
0.758139,-0.879881,1.694434,0.610731,-0.682856,1
0.758139,-0.893441,1.748351,0.602777,-0.696764,1
0.708967,-0.856376,1.694434,0.619481,-0.670662,1
0.708967,-0.837392,1.694434,0.650502,-0.651248,1
0.659796,-0.811175,1.748351,0.683909,-0.636463,1
0.708967,-0.807107,1.725244,0.711749,-0.620276,1
0.659796,-0.803039,1.732946,0.726862,-0.628167,1
0.708967,-0.819312,1.694434,0.714135,-0.632758,1
0.684382,-0.803039,1.721393,0.726066,-0.622145,1
0.659796,-0.803039,1.748351,0.733225,-0.628167,1
0.684382,-0.803039,1.748351,0.745952,-0.622145,1
0.684382,-0.807107,1.748351,0.757087,-0.626300,1
0.758139,-0.793999,1.748351,0.765042,-0.594757,1
0.758139,-0.807107,1.721393,0.750724,-0.608205,1
0.758139,-0.819312,1.712407,0.745952,-0.620725,1
0.758139,-0.810723,1.694434,0.741179,-0.611914,1
0.733553,-0.798067,1.721393,0.757087,-0.604984,1
0.758139,-0.819312,1.732946,0.765042,-0.620725,1
0.758139,-0.807107,1.717541,0.767428,-0.608205,1
0.692577,-0.813888,1.768891,0.753375,-0.631220,1
0.733553,-0.798519,1.756054,0.765837,-0.605447,1
0.758139,-0.793999,1.694434,0.769814,-0.594757,1
0.708967,-0.775015,1.694434,0.769814,-0.587452,1
0.758139,-0.784959,1.717541,0.788109,-0.585482,1
0.708967,-0.828804,1.725244,0.769019,-0.642465,1
0.725358,-0.819312,1.789431,0.756557,-0.628750,1
0.659796,-0.819312,1.717541,0.731634,-0.644758,1
0.692577,-0.819312,1.717541,0.736407,-0.636761,1
0.684382,-0.832872,1.794566,0.747542,-0.652608,1
0.708967,-0.855472,1.794566,0.717317,-0.669737,1
0.684382,-0.879881,1.794566,0.695045,-0.700605,1
0.684382,-0.870389,1.775310,0.691863,-0.690914,1
0.659796,-0.823832,1.826659,0.700613,-0.649366,1
0.659796,-0.837392,1.768891,0.691863,-0.663191,1
0.659796,-0.819312,1.743216,0.702999,-0.644758,1
0.659796,-0.812803,1.790458,0.753906,-0.638122,1
0.733553,-0.824736,1.820240,0.760587,-0.632301,1
0.758139,-0.893441,1.914381,0.734285,-0.696764,1
0.692577,-0.843419,1.820240,0.697166,-0.661389,1
0.758139,-0.860896,1.852334,0.716521,-0.663383,1
0.839271,-0.846884,1.974289,0.718112,-0.629229,1
0.866315,-0.837392,2.156580,0.752315,-0.612812,1
0.866315,-0.905193,1.999964,0.739588,-0.682833,1
0.866315,-0.884401,2.100095,0.718907,-0.661361,1
0.964658,-0.851404,1.948614,0.742770,-0.603182,1
1.013829,-0.870389,1.942196,0.774586,-0.610871,1
1.038415,-0.837392,1.955033,0.786518,-0.570390,1
1.063001,-0.855472,1.897265,0.780950,-0.583202,1
1.063001,-0.860444,1.903683,0.794472,-0.588401,1
1.063001,-0.865416,1.922939,0.788904,-0.593600,1
1.063001,-0.875361,1.880148,0.787313,-0.603998,1
1.063001,-0.888921,1.858753,0.776973,-0.618176,1
1.063001,-0.874909,1.871590,0.757087,-0.603525,1
1.063001,-0.841912,1.865171,0.776973,-0.569023,1
1.092503,-0.875361,1.837357,0.809585,-0.596748,1
1.092503,-0.868129,1.837357,0.822311,-0.589173,1
1.129382,-0.892537,1.878009,0.808789,-0.605704,1
1.116106,-0.874276,1.878009,0.784927,-0.589803,1
1.092503,-0.909713,1.865171,0.773791,-0.632732,1
1.151509,-0.865416,1.768891,0.757087,-0.571759,1
1.085128,-0.878977,1.845915,0.764246,-0.602348,1
1.107255,-0.905645,1.834362,0.782541,-0.624871,1
1.063001,-0.893441,1.830510,0.777768,-0.622901,1
1.063001,-0.897509,1.851050,0.789699,-0.627155,1
1.092503,-0.904289,1.845915,0.783071,-0.627050,1
1.085128,-0.909713,1.845915,0.769019,-0.634528,1
1.085128,-0.909713,1.878009,0.768223,-0.634528,1
1.063001,-0.927794,1.897265,0.761860,-0.658816,1
1.063001,-0.901577,1.897265,0.757087,-0.631408,1
1.129382,-0.892989,1.807403,0.764246,-0.606179,1
1.122006,-0.904289,1.804836,0.771405,-0.619846,1
1.151509,-0.936834,1.890846,0.733225,-0.646842,1
1.151509,-0.945874,1.787719,0.712014,-0.656345,1
1.151509,-0.918754,1.795849,0.709363,-0.627835,1
1.092503,-0.933820,1.760333,0.713074,-0.657981,1
1.151509,-0.927794,1.762472,0.724475,-0.637339,1
1.151509,-0.923726,1.762472,0.722089,-0.633062,1
1.151509,-0.945874,1.811682,0.703529,-0.656345,1
1.151509,-0.913691,1.876725,0.683114,-0.622513,1
1.107255,-0.945874,1.845915,0.686561,-0.667044,1
1.107255,-0.927794,1.807403,0.684705,-0.648091,1
1.063001,-0.915740,1.768891,0.698227,-0.646215,1
1.085128,-0.918754,1.826659,0.709363,-0.643993,1
1.063001,-0.927794,1.845915,0.717317,-0.658816,1
1.063001,-0.927794,1.768891,0.688682,-0.658816,1
1.063001,-0.927794,1.794566,0.691863,-0.658816,1
1.063001,-0.927794,1.788147,0.695840,-0.658816,1
1.063001,-0.923274,1.858753,0.713340,-0.654091,1
1.063001,-0.945874,1.845915,0.714135,-0.677717,1
1.085128,-0.927794,1.845915,0.698227,-0.653457,1
1.122006,-0.939847,1.905823,0.673834,-0.657157,1
1.085128,-0.941354,1.967870,0.665615,-0.667652,1
1.085128,-0.945874,1.903683,0.666410,-0.672384,0
1.063001,-0.945874,1.845915,0.657661,-0.677717,0
1.063001,-0.965762,1.820240,0.634594,-0.698507,0
1.063001,-0.941354,1.916521,0.629821,-0.672992,0
1.063001,-0.953106,1.989694,0.618685,-0.685277,1
1.063001,-0.932314,1.871590,0.602777,-0.663541,1
1.063001,-0.956270,1.788147,0.618685,-0.688585,1
1.063001,-0.965762,1.768891,0.625049,-0.698507,1
1.063001,-0.965762,1.794566,0.601716,-0.698507,1
1.063001,-0.960790,1.768891,0.596414,-0.693310,1
1.063001,-0.945874,1.804836,0.574142,-0.677717,1
1.063001,-0.965762,1.762472,0.574142,-0.698507,1
1.063001,-0.965762,1.858753,0.577324,-0.698507,1
1.063001,-0.965762,1.845915,0.572551,-0.698507,1
1.063001,-0.965762,1.795849,0.578119,-0.698507,1
1.063001,-0.965762,1.794566,0.578384,-0.698507,1
1.063001,-0.965762,1.794566,0.555052,-0.698507,1
1.013829,-0.970282,1.736797,0.579710,-0.714982,1
0.997439,-0.977816,1.751774,0.585808,-0.726733,1
1.013829,-0.974802,1.776593,0.582096,-0.719692,1
1.063001,-0.965762,1.821952,0.597474,-0.698507,1
1.038415,-0.960790,1.839496,0.591641,-0.699204,1
1.013829,-0.991527,1.890846,0.582096,-0.737119,1
1.063001,-0.939847,1.914381,0.569370,-0.671417,1
1.063001,-0.950846,1.903683,0.591959,-0.682915,1
1.063001,-0.959133,1.871590,0.615504,-0.691577,1
1.063001,-0.952503,1.854473,0.599595,-0.684647,1
1.063001,-0.978419,1.910102,0.601982,-0.711737,1
1.038415,-0.960790,1.961452,0.621867,-0.699204,1
1.063001,-0.965762,1.922939,0.625049,-0.698507,1
1.063001,-0.965762,1.922939,0.603572,-0.698507,1
1.063001,-0.965762,1.845915,0.636715,-0.698507,1
1.063001,-0.965160,1.984559,0.633533,-0.697877,1
1.063001,-0.983843,2.025639,0.625049,-0.717406,1
1.063001,-0.960790,2.024355,0.616299,-0.693310,1
1.063001,-0.965762,2.025639,0.593232,-0.698507,1
1.063001,-0.965762,1.922939,0.586869,-0.698507,1
1.063001,-0.945874,2.025639,0.617094,-0.677717,1
1.063001,-0.959133,1.991405,0.640957,-0.691577,1
1.063001,-0.965762,2.300358,0.633003,-0.698507,1
1.063001,-0.965762,2.019220,0.628230,-0.698507,1
1.063001,-0.974802,2.100095,0.610731,-0.707957,1
1.085128,-0.979323,2.166850,0.635389,-0.707397,1
1.063001,-0.991527,2.127054,0.623458,-0.725438,1
1.092503,-0.983240,1.974289,0.597474,-0.709736,1
1.151509,-0.974351,1.922939,0.616299,-0.686278,1
1.129382,-0.978871,1.935777,0.634594,-0.696334,1
1.151509,-0.991979,1.935777,0.629821,-0.704807,1
1.151509,-0.982939,1.974289,0.618685,-0.695305,1
1.151509,-0.982939,1.897265,0.620276,-0.695305,1
1.151509,-0.987911,1.897265,0.631412,-0.700531,1
1.151509,-0.994691,2.049602,0.622927,-0.707658,1
1.122006,-0.989267,1.897265,0.617625,-0.709008,1
1.151509,-0.983391,1.884427,0.613913,-0.695781,1
1.151509,-0.991979,1.807403,0.634594,-0.704807,1
1.092503,-0.971789,1.820240,0.655805,-0.697745,1
1.107255,-0.974802,1.871590,0.668001,-0.697368,1
1.122006,-0.965762,1.845915,0.680197,-0.684348,1
1.129382,-0.937738,1.845915,0.671183,-0.653157,1
1.151509,-0.965762,1.845915,0.651562,-0.677251,1
1.107255,-0.965762,1.871590,0.681523,-0.687892,1
1.107255,-0.950846,1.884427,0.664819,-0.672256,1
1.107255,-0.955818,1.948614,0.682318,-0.677468,1
1.107255,-0.956270,2.012801,0.683909,-0.677942,1
1.063001,-0.946778,2.064151,0.656865,-0.678662,1
1.092503,-0.971789,1.974289,0.620806,-0.697745,1
1.092503,-0.983843,1.897265,0.612322,-0.710367,1
1.063001,-0.971789,1.957173,0.614443,-0.704807,1
1.063001,-0.987911,2.010234,0.606754,-0.721658,1
1.063001,-0.996047,1.955033,0.582892,-0.730162,1
1.063001,-1.000115,1.922939,0.552666,-0.734414,1
1.063001,-1.006142,1.940056,0.559294,-0.740714,1
1.063001,-1.018195,1.931498,0.549749,-0.753312,1
1.063001,-1.010963,1.912670,0.531190,-0.745753,1
1.063001,-1.009155,1.999964,0.525357,-0.743863,1
1.063001,-1.036276,1.999964,0.516872,-0.772208,1
1.063001,-1.036276,1.929358,0.497782,-0.772208,1
1.063001,-1.036276,1.948614,0.488237,-0.772208,1
1.063001,-1.018195,1.897265,0.462784,-0.753312,1
1.063001,-1.013675,1.857469,0.480283,-0.748587,1
1.063001,-1.031756,1.897265,0.485056,-0.767484,1
1.063001,-1.036276,1.326002,0.481079,-0.772208,1
1.063001,-1.022715,-0.387788,0.471534,-0.758036,0
1.063001,-1.022715,-0.304345,0.472329,-0.758036,0
1.013829,-1.027236,-0.301778,0.467557,-0.774326,0
1.013829,-1.027236,-0.321034,0.488237,-0.774326,0
0.964658,-1.036276,-0.269684,0.481874,-0.795250,0
0.964658,-1.036276,-0.272252,0.461989,-0.795250,0
0.964658,-1.036276,-0.341574,0.422218,-0.795250,0
0.899096,-1.042905,-0.314187,0.399151,-0.817400,0
0.915487,-1.036276,-0.297927,0.402333,-0.806725,0
0.890901,-1.036276,-0.364681,0.372107,-0.812450,0
0.866315,-1.041248,-0.292792,0.361766,-0.823301,0
0.866315,-1.036276,-0.260698,0.358585,-0.818168,0
0.866315,-1.041248,-0.372383,0.342942,-0.823301,0
0.839271,-1.046220,-0.333871,0.339972,-0.834696,0
0.812227,-1.056164,-0.356979,0.322791,-0.851180,0
0.758139,-1.056164,-0.356979,0.324382,-0.863625,0
0.758139,-1.056164,-0.344997,0.300520,-0.863625,0
0.758139,-1.056164,-0.321034,0.273475,-0.863625,0
0.758139,-1.056164,-0.196511,0.261544,-0.863625,0
