f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
0.896394,-2.275784,-0.245755,-0.791184,1.221091,0.025948,-2.127552,-0.058273,1.681161,-0.159797,-0.953537,-0.260008,1.344270,-0.572393,-0.156676,0
-0.000990,0.041854,-0.473828,0.530076,-0.351123,-0.601682,0.382736,-0.473942,0.212421,1.485637,0.271931,0.861467,0.418442,-0.225445,0.951181,0
0.186085,0.528467,-1.382662,0.240968,1.553943,-1.599561,0.246872,1.302360,0.099431,0.123471,0.987098,-1.698427,1.021677,-0.209495,-0.004492,1
2.232127,1.780106,-1.102336,2.263534,0.455338,-1.420055,1.161064,-0.121594,1.359298,-0.867662,1.434324,-0.178760,0.147865,-0.158651,-0.136089,0
0.654572,0.606557,0.030788,-0.125199,0.339115,-0.561597,-0.851597,-1.449229,1.401816,-1.571587,0.272603,0.282406,-0.326125,0.229921,1.114199,1
-0.326640,-1.858504,-0.067238,-1.092336,-0.460375,0.182986,1.356476,0.935679,1.137778,-0.633301,-0.849674,-1.058605,0.974149,1.855046,-0.069144,1
-1.082136,1.479884,2.178246,0.222026,-0.291308,-1.205073,-0.153281,0.714369,0.084883,-0.878696,-0.453381,-0.014660,-2.744121,1.029753,-0.131951,1
0.888197,1.206547,1.644481,0.905547,-1.201221,1.290520,0.801314,1.080347,0.509016,0.312528,-0.299739,1.756775,-2.115505,0.756137,0.416067,0
0.369966,0.716422,2.296788,0.533026,-1.250851,0.231642,-0.473763,0.719365,0.600176,-0.065450,-0.880154,0.774770,-2.479360,1.584856,2.585672,1
0.823073,1.101559,1.533222,-0.466017,1.135848,-0.245147,-1.693660,-0.198803,1.525456,0.042652,-0.290588,1.595404,-1.960919,2.086791,0.332602,1
-0.253092,-0.137126,-1.003065,0.130268,1.258427,-0.445916,-0.946422,-0.372246,0.463046,0.306982,0.468118,1.191406,0.996566,0.939158,1.255371,0
0.846222,-0.570819,0.380823,0.219107,0.595273,0.813129,-0.044171,1.834630,-1.606666,1.011369,-0.474479,-0.573632,-0.072745,1.061263,0.660675,1
-0.711388,-0.263003,-0.947892,0.693113,-1.391834,-0.707626,0.131302,1.282693,1.358011,0.246205,0.378806,0.950629,1.007213,-0.868311,1.422270,0
1.253243,-0.086566,0.829254,0.981637,-0.278620,0.762889,-1.409491,1.053996,0.753351,-1.272643,-0.482254,1.951453,-0.725788,-0.741416,0.523422,1
-0.423260,0.766941,0.262749,-0.564156,0.116529,-0.069686,0.337530,-1.053729,0.226638,-0.807415,0.225653,-0.034528,-0.619716,-1.128959,-0.343912,0
1.095338,-0.580015,-0.833261,-1.457437,2.009415,-0.897441,0.361553,0.950440,-0.225881,1.023207,0.166811,2.162371,1.056552,-1.211299,-0.685924,0
-0.085066,-0.226021,1.275898,0.341660,0.661879,2.048008,-0.284677,-1.131242,0.245589,0.592475,-0.786227,-0.698843,-1.071157,-0.090344,0.108865,1
-2.440602,2.330489,-0.776605,0.611010,1.006527,0.952158,2.098006,-1.134884,2.084105,-0.685728,1.523309,-0.366655,-0.423948,0.462233,1.003235,0
-0.911946,1.017935,0.923211,0.313412,-0.935378,-1.910958,-0.622648,-1.153000,2.263214,-1.363322,-0.006014,0.520749,-1.354746,0.740535,0.739067,1
0.287041,0.042986,-0.987606,0.554290,0.289110,0.270628,-1.686835,-0.599753,2.279452,0.421852,0.545706,-0.523238,0.893874,0.366993,-0.048660,0
-0.241535,0.291733,-0.711806,-0.263922,0.247579,-1.160857,-1.171052,0.284526,0.565365,0.568076,0.517539,-1.101628,0.516315,0.615497,1.104607,0
0.853757,1.082930,1.274891,0.298410,0.722161,0.086161,0.510283,-0.911580,0.218919,0.711728,-0.162079,0.748452,-1.712449,-0.204387,0.652486,1
1.637256,-1.289031,-0.916862,-0.251945,0.785783,-0.149246,-1.864483,1.579002,0.456084,0.002761,-0.126519,1.596495,1.481876,-0.224208,1.157488,0
-0.254488,-0.585619,0.294336,-1.870095,0.847716,0.166745,-0.276090,1.021964,0.221511,-0.878998,-0.435535,0.985679,0.014641,-0.051985,0.989544,0
0.115003,-0.129986,-2.214900,-0.919259,-0.980826,-0.431016,0.201120,0.389900,0.289969,-0.314110,1.115995,0.102567,2.115765,0.836051,-0.973944,0
0.806183,-0.992620,-1.573123,0.705785,-0.395193,1.378907,-0.674953,-0.995437,0.915290,-0.378920,0.363709,-0.155621,1.944435,-1.157013,0.153892,1
-1.594663,0.668986,-0.198304,-0.706262,-0.749747,-0.912150,-0.671014,1.090141,-1.895806,1.266984,0.424181,0.701493,-0.144514,-1.020677,-1.084213,1
0.967915,0.575354,0.102020,0.614837,0.336757,0.787667,0.612251,0.021333,0.050623,0.378338,0.219855,1.182780,-0.376808,-0.603717,0.526316,1
-0.741095,0.927445,-1.558262,-1.417092,0.216225,1.415198,0.432391,-1.533712,-0.216046,0.803966,1.270567,0.344375,0.988606,-0.789635,0.207222,1
-0.277927,-2.044147,-1.245942,-0.483918,3.093098,1.198683,-0.030692,-0.560777,1.165495,0.223309,-0.311262,-1.355582,2.157240,-0.705015,-0.629796,0
2.376529,0.295034,-1.892043,0.215440,0.320540,0.186535,1.004505,1.758138,0.148647,-0.333707,1.146784,0.201688,1.608123,1.643748,0.937720,0
-0.558565,-0.459341,2.621398,1.206855,-0.993572,0.710787,-0.324748,0.386801,-1.644328,-0.715199,-1.612947,0.129540,-2.203217,1.712422,0.067388,1
0.342916,0.979781,-1.685460,-0.316704,0.056441,-1.179576,0.683584,-0.413509,-1.214473,1.480725,1.363147,-0.563135,1.080770,0.915118,1.663654,0
0.060865,1.242646,1.812935,-1.256696,0.342480,0.166185,0.108865,0.459500,0.103763,2.071505,-0.372128,1.117756,-2.289282,-0.561259,-0.197505,0
1.208439,-2.320899,-1.998915,0.451402,3.177697,-0.451355,-0.243200,1.812072,-1.261408,-0.605461,-0.042668,-0.408801,2.990616,0.470357,0.264712,0
-0.837093,-0.326970,2.194386,1.021172,-1.288806,-0.870004,-1.446338,1.806777,-1.305640,-0.894775,-1.322790,0.499213,-1.872559,0.793383,-1.410081,1
-0.548072,1.867400,0.073331,-0.958162,-0.642556,-0.635635,-0.425168,0.099335,-0.528281,-0.658704,0.850672,0.128137,-0.984159,2.013831,-0.057580,1
0.733912,-2.016470,0.490564,0.295013,-0.706624,-0.174198,0.089244,0.587497,0.910167,-0.040015,-1.221582,-1.370095,0.534879,1.240817,0.025977,1
1.207698,-1.784102,0.757130,0.092099,-0.380301,-1.274220,-0.803766,-0.232589,1.898728,1.906655,-1.252641,2.147813,0.173911,0.506343,-0.903193,1
-2.615395,-1.252631,1.516955,-0.919524,-1.852965,-0.435796,0.217793,1.661863,-0.358934,-0.594407,-1.403525,1.420280,-0.790788,0.343293,-0.706382,1
-0.022565,1.481436,2.502732,-0.327598,2.036590,0.886559,-1.619035,0.702786,0.448443,0.710639,-0.625209,0.352491,-3.045501,0.916530,1.099111,1
1.082874,-1.974151,0.618009,-0.333067,0.508708,-1.500229,1.702109,1.882672,-0.371027,-0.080220,-1.269197,1.574723,0.396045,-0.416519,-0.387585,0
1.613048,0.601259,-0.870460,-0.174604,-0.133250,1.308025,0.664754,0.160014,-2.076971,-1.119392,0.749379,0.018296,0.511434,0.183078,-1.739078,1
0.828332,-1.692573,-0.360512,-0.562705,1.214583,-0.983792,-1.324573,-0.167958,-0.899726,-0.265918,-0.614652,0.663192,1.164441,0.866654,0.195746,0
0.314242,-0.816802,-1.295494,0.104615,1.621190,0.409299,0.680003,-0.349935,0.605041,-1.078138,0.299825,0.484082,1.600964,0.020631,-0.219174,1
1.890761,-1.053996,2.337647,-0.229393,-0.463809,-0.495031,-0.463893,-0.286207,0.842402,-0.024600,-1.745350,1.392380,-1.648575,0.125279,-0.614425,1
-0.441659,0.686589,0.175342,-0.908057,-1.157338,0.234420,-1.224230,-1.593710,-0.547590,0.782359,0.233856,0.536626,-0.499313,0.332461,-0.430459,1
-0.506598,0.873544,0.431383,-0.606762,-0.168365,0.266755,0.181446,0.109537,0.405686,-0.042125,0.186758,0.534172,-0.828250,-0.508634,1.263537,0
1.328494,0.154089,-1.475074,-1.056193,-0.673079,-0.853668,0.549732,-0.154411,-0.424646,1.098137,0.857882,0.110214,1.290976,0.986541,-1.827438,0
1.440265,0.994157,0.911112,-1.318253,0.854542,0.247711,0.330720,0.455296,0.643366,1.448839,-0.010908,0.742265,-1.331871,-0.256024,-0.216911,1
0.837781,-1.838409,-1.028517,1.141548,-1.301146,0.408814,-1.198897,-0.030046,0.522036,1.970860,-0.328874,0.073889,1.854864,-1.025341,-0.680512,0
0.499522,-1.090934,-1.891636,0.140611,0.385099,0.742651,-0.234829,0.668110,-0.633348,-0.116940,0.486261,0.235076,2.287758,1.642792,-1.525995,0
0.795656,1.226528,1.587586,0.339816,0.278262,-1.076501,0.876062,1.464610,-2.514336,0.162197,-0.259962,0.225472,-2.072599,1.961891,-0.733514,0
0.406195,-1.019242,1.175755,-0.275815,1.698120,-0.452356,-0.367158,-0.374272,-1.689019,1.790552,-1.110877,0.871706,-0.589194,-0.268770,1.118894,1
-0.163086,-0.448718,1.614816,-0.413275,1.577606,-0.884379,-0.635802,-1.436084,0.914882,1.164217,-1.072567,-0.795472,-1.275883,-0.632684,0.107024,1
-0.455435,-0.764264,-0.412316,-1.177200,1.208120,1.298282,0.410336,0.725544,-1.815657,0.839716,-0.144835,1.942619,0.756968,0.999541,-0.797179,0
-1.978607,1.810901,-0.239497,-0.950353,0.223705,0.209271,0.229905,-0.580656,-0.292680,-0.695969,0.990122,-0.546157,-0.666620,1.324599,1.291086,0
-0.230662,-1.744296,0.861579,-0.448100,-0.481501,0.136405,0.998311,1.690500,1.682634,0.153621,-1.289225,-1.809020,0.057614,0.286431,0.240615,0
-1.729343,-1.415378,-0.701352,-0.652244,2.297055,-0.933418,-0.562000,0.312964,0.296018,0.051368,-0.301326,1.772737,1.344207,-0.713482,-0.162134,1
0.155423,1.015410,0.905068,-1.192819,2.095615,0.199556,1.190770,0.085056,0.399047,-1.754099,0.002432,1.733501,-1.336699,-0.368849,0.973889,1
-1.407247,-1.254960,-1.123699,1.702249,-0.485706,-1.288195,0.985882,-0.854439,0.278195,1.106100,-0.000287,-0.394999,1.656782,-0.509662,-1.717132,1
-1.210511,-1.266305,0.340495,-0.589103,-0.052721,0.085583,-0.609187,0.566451,1.615209,1.429449,-0.784377,0.100100,0.305849,0.565536,-1.671423,1
-0.241251,1.430992,-1.151250,-1.329895,0.814500,-0.022131,1.115949,-1.031667,0.724458,-0.758525,1.294012,1.133552,0.364471,0.343525,0.194432,0
1.148601,-0.941399,-0.513197,1.121926,-0.794629,0.929483,-0.862606,-0.051394,0.810230,-1.549248,-0.175576,-0.733098,0.937339,0.099334,0.300530,0
-1.514801,1.909080,-0.360197,-0.372753,0.503028,1.759151,0.113631,-0.616042,-1.636614,-1.060906,1.101087,0.545883,-0.602967,0.580525,-0.376583,0
-0.832710,1.046699,0.978399,-0.415067,0.887780,-1.747467,0.346906,-0.178904,0.310348,1.974728,-0.021660,0.330921,-1.419988,2.211958,0.520869,1
-0.754261,1.226002,1.838007,1.571827,-0.487671,-0.120762,0.258190,-1.953170,-1.289734,1.104844,-0.393391,-1.112092,-2.304343,0.557165,0.320292,0
-2.120515,1.345435,1.991710,-0.128925,1.724560,-0.378194,0.501579,-0.701401,0.058998,-1.280156,-0.418232,0.788663,-2.505339,-1.005650,-0.179210,0
-0.539887,-1.418853,1.089959,0.519912,0.947675,0.251336,1.254863,-0.229169,-0.253308,-1.007129,-1.255633,0.872863,-0.313643,0.737185,0.984379,1
1.144171,-2.854242,-1.293847,1.429156,0.825996,-0.018143,0.550959,1.255540,1.292141,0.439707,-0.671732,-0.946691,2.599087,-0.376790,0.673593,0
0.306377,-0.816033,0.883743,1.296450,0.719354,0.969658,-0.316410,-0.241105,-2.172503,-1.001965,-0.858767,-0.750659,-0.418363,-0.048885,-0.787218,1
0.229558,-0.858302,-1.907174,0.221963,-0.195869,-0.093816,-0.267391,-0.200403,1.653921,-1.676016,0.605356,-0.327643,2.188014,-0.563649,1.012491,0
-0.779393,-1.314921,0.840238,-0.183343,0.681281,0.510928,0.781554,-0.894843,-0.840534,-0.783120,-1.073311,-0.180568,-0.133284,-0.412822,-2.303018,0
-2.233646,2.296370,-1.649484,0.292495,-1.305691,-0.745196,-1.202540,-0.416390,0.531681,0.213041,1.971267,-0.757238,0.401469,-0.116949,-1.702361,0
0.918969,-1.124526,-0.548536,0.246832,-1.713941,-0.094722,-0.500958,1.550150,-1.149843,0.100524,-0.244027,1.392712,1.059928,-0.455722,-0.102993,0
-2.130773,-0.046107,-1.528320,0.559438,-0.293891,-0.564270,-1.878163,-0.756258,0.426383,-0.922186,0.790822,0.043802,1.438531,-1.169267,0.635334,0
-0.192785,-1.312961,0.249342,-0.339818,-1.484737,0.524860,1.355505,0.114703,0.321249,-1.115653,-0.758128,0.520394,0.413189,0.228763,-0.205473,0
1.845202,0.990525,1.296695,0.467613,0.853929,0.434529,-1.393278,-1.213699,0.660855,0.952960,-0.217698,0.802063,-1.687311,-0.715569,0.453044,1
0.829108,-0.965163,0.780452,-1.097012,0.402018,1.774927,-1.769979,-0.303430,0.719391,0.984523,-0.874883,0.286078,-0.249500,0.431261,1.300952,1
-1.407914,-0.738969,2.053214,0.492869,-0.306454,1.040633,-0.309420,-0.519033,-0.806476,0.106518,-1.443998,-0.069556,-1.539627,0.263375,-1.388814,1
-0.295977,-2.151021,1.710690,-0.824056,1.110042,-0.555567,-1.463198,0.570874,1.240444,-2.493328,-1.934570,-0.459880,-0.529487,1.206550,-0.842638,1
0.094148,-0.347885,-1.513448,-0.537075,2.970211,-1.459775,0.463403,0.124791,1.596112,-1.382143,0.639139,-0.551715,1.572816,0.698890,2.101870,0
-1.526869,-2.023355,-0.397984,-0.181551,-0.208291,0.342005,-2.128355,-0.293081,-0.097490,-0.599974,-0.752316,-0.825594,1.361451,1.564119,0.120892,1
0.112504,0.551033,-0.110912,-0.562911,0.791297,1.175644,-1.028249,1.078956,-1.000795,0.586144,0.321509,0.003704,-0.167605,0.971220,2.386686,1
0.348926,-0.595572,0.965116,0.917496,-0.596341,0.887273,0.085781,-1.334632,-0.262916,0.856807,-0.797010,0.248699,-0.601917,1.916601,0.172468,1
0.927044,-0.969589,0.371264,-0.617126,0.689064,-0.543761,1.268659,-0.083126,0.297254,0.226798,-0.659378,1.531448,0.131763,1.170733,-0.878162,1
-1.257392,1.190820,-1.602949,0.246065,0.389791,0.027962,0.496847,-1.083653,1.433434,0.002540,1.419810,-1.715984,0.900784,0.401772,0.562849,0
0.615111,0.697207,-2.692129,-0.170142,0.753576,-1.103006,2.656375,-1.144323,-0.836375,0.099866,1.763888,0.200533,2.152039,1.907205,-1.395915,0
-1.053342,-0.219879,-1.974460,-1.861790,0.542339,1.624605,-1.753662,0.527555,1.276309,-0.851606,0.945298,-0.798683,1.937115,-0.141553,1.436152,0
0.832595,-1.708825,0.586817,0.474306,0.484057,-1.191237,-0.000162,-0.646066,0.236054,-0.478561,-1.126202,0.061037,0.294763,-0.043153,-0.623421,0
0.538898,-1.663517,0.146358,-0.566191,-0.471350,0.392745,-0.320165,-0.880969,-1.374260,0.331584,-0.870372,-0.570209,0.680595,-0.517629,-1.656903,1
0.284705,-1.861382,0.707507,-1.125840,1.013705,-0.327703,-1.380136,-1.269936,-0.359384,-0.515019,-1.263068,0.612567,0.257801,1.567049,-0.838575,1
0.513051,-0.006256,2.160801,1.014372,0.790891,-0.350142,-0.714881,1.579834,-0.986450,-0.015662,-1.152134,-0.903387,-1.998800,1.761488,1.373850,0
-0.076874,0.926553,0.738157,-0.970918,-0.459845,0.588268,0.559438,-0.651598,2.046359,-0.686140,0.048865,-0.007304,-1.138468,-1.189244,1.647546,1
-0.920904,-1.477008,0.904136,-0.046109,-1.488708,-0.617061,1.180159,-1.085272,-0.187736,0.204678,-1.184515,1.494735,-0.112956,-0.315652,-1.678774,0
-0.064186,0.940452,0.749832,0.767148,0.243486,-0.902649,0.321076,-0.137146,0.400205,-0.369482,0.049278,-1.251795,-1.156103,0.190699,-0.456596,1
0.881392,1.340238,1.994847,-1.152682,-2.080240,-1.493385,0.639410,-1.087508,-0.488497,0.334642,-0.422377,-0.001286,-2.505696,-1.617382,0.489401,1
-0.626841,0.978741,-0.414899,-0.850811,0.318744,-1.095157,0.662215,0.527566,0.257725,-0.684215,0.686944,-0.871689,-0.095828,-1.153395,-1.249971,0
-1.246383,0.371744,1.950164,0.594667,0.207632,0.295723,0.066454,1.498207,-0.063915,0.097613,-0.860026,0.138664,-1.989117,0.097894,-0.710665,1
0.099055,1.023940,1.102384,0.888431,-0.294849,-0.988087,-0.501993,-0.770101,0.229704,-0.561210,-0.098440,-0.495798,-1.523687,0.138864,0.642529,1
-2.769389,1.236378,-0.922401,-1.269982,-1.005807,0.420574,0.518361,1.834188,0.455862,1.590328,1.079587,-1.549882,0.247939,-1.312639,1.084979,1
0.590587,-1.352017,2.130678,-0.498674,1.110279,-0.344881,0.978424,0.868818,0.123162,0.679842,-1.777264,0.731934,-1.310608,0.500141,-1.852609,1
-1.393207,0.587971,-1.110629,0.024567,-0.207484,-0.452049,0.036074,1.584630,0.423407,1.053807,0.870775,1.526978,0.740458,0.292548,2.106323,0
0.482819,-1.481269,-0.404985,0.792338,0.294084,-0.811548,-0.502658,1.933762,1.242398,-0.384025,-0.490330,0.283602,1.101968,-0.172965,1.347290,1
0.329249,-1.959111,-0.577357,0.092652,1.607435,0.312921,0.765559,-0.499223,0.640594,0.159016,-0.626315,1.635606,1.496110,1.186703,-0.073978,0
-0.739073,-0.164181,1.960851,-0.166941,-0.030703,0.587243,0.588384,-0.127274,-0.413024,0.952490,-1.121035,1.400751,-1.736073,-0.468489,-0.027777,1
0.233140,0.776103,0.340575,0.886957,-0.233707,0.327321,-1.294594,0.871601,-0.005936,0.786917,0.188629,0.192256,-0.696312,0.356503,0.883506,1
-0.251837,0.827253,-0.246649,-0.432021,-0.186572,-0.001162,1.617533,0.476629,1.984290,-0.548130,0.525294,0.310695,-0.177376,1.071658,2.335230,0
-0.562111,-2.291772,-0.880110,1.242080,0.474519,-0.019940,0.248328,-2.071712,-0.378134,0.259215,-0.623792,-0.701783,1.939811,1.870051,0.656805,1
0.896078,-2.675111,-1.698658,-0.184841,-0.915978,-1.232903,-0.562431,0.358319,-1.458457,0.412697,-0.371105,1.077736,2.886234,-0.850472,0.839850,0
-0.014619,0.820849,0.335020,-1.464971,0.044750,-0.698964,1.345088,0.352890,-0.757527,0.757591,0.212901,-1.773301,-0.713120,0.014399,1.200922,0
1.660375,-1.775150,-0.223846,-0.029405,0.279420,-1.628146,-0.559988,-0.255063,1.222370,-0.704293,-0.726675,0.539862,1.078342,0.590850,0.347698,1
-0.843011,-1.156021,1.304494,0.223911,2.809596,0.977360,-1.011519,-1.672254,1.092044,0.532041,-1.244507,-0.985116,-0.641356,-0.371830,0.904930,0
1.354593,-1.160818,-0.116232,0.218814,0.356408,1.436871,-0.695769,-0.361859,-0.528647,0.816407,-0.491225,-0.131880,0.677227,-1.006278,0.262011,1
-1.479636,-0.736784,-0.251751,-0.724957,-0.119485,-1.580734,0.542856,-0.721911,-0.132042,-0.555225,-0.217135,1.199117,0.594730,1.456037,-0.899359,0
-0.873819,-1.231089,-2.907879,-0.107050,-0.252267,1.657421,-0.301484,1.223664,0.329024,0.260680,0.959945,0.444645,3.298019,1.760984,-0.633709,1
1.004715,-2.136123,1.062537,1.552126,0.707245,0.287880,0.178092,-0.369357,-0.130962,1.681689,-1.582773,1.517718,0.063683,-0.687523,0.204120,0
0.119029,0.938389,0.776906,-0.623496,1.018119,-0.750157,-0.718543,-0.372984,-0.079897,-0.486397,0.033897,-0.397718,-1.180174,-0.346531,-0.029660,1
-0.222479,1.047567,-0.675247,-0.344102,-0.093853,-0.269062,-0.067439,-1.293237,-0.378959,-0.342372,0.858193,-0.158188,0.111603,-0.365905,-0.538664,0
0.445262,0.840409,0.882714,-0.739471,-0.549046,-0.155986,-2.353268,0.139109,-0.605707,-0.961962,-0.069054,-0.980035,-1.230127,-0.548006,0.263806,1
-1.259939,0.775985,0.402726,-1.207884,-1.361723,1.101658,1.474029,0.217631,-1.439128,0.288983,0.155519,-2.573659,-0.753834,-0.319250,1.126305,1
-1.532553,-0.905349,-1.627115,-1.102065,0.883218,0.575656,0.801104,-0.773969,2.683827,-0.575678,0.434001,0.293355,1.951637,0.927194,-0.128745,0
0.713179,-0.147034,-0.555524,-0.985335,0.306783,0.371771,-0.412751,-0.214996,-0.828579,-0.528021,0.225388,0.569898,0.586805,-1.570891,1.283723,0
-0.370017,-2.853283,-1.358093,-0.712125,-0.974846,1.437427,-0.618421,-0.282399,-0.409531,1.093403,-0.637109,0.165448,2.658138,-0.303749,-0.798135,0
-0.162123,0.478678,-0.294994,-1.426788,-1.056926,-0.427729,1.219365,0.203626,-0.396157,0.285811,0.384936,-0.114450,0.038438,-1.384889,-1.994190,1
0.079598,-1.882626,-1.276519,-0.507326,0.621290,0.628562,-1.119528,-2.162658,0.565819,-0.837528,-0.218048,0.532212,2.106320,-0.039172,0.894080,0
0.877389,0.645877,-0.135129,1.858826,0.649348,0.822026,-0.255518,0.238603,0.958290,0.777294,0.379574,-1.555921,-0.191703,-0.469070,0.263718,1
-2.133007,0.565212,-0.455300,-0.999970,-1.875764,-1.325827,0.463392,-0.777590,1.129176,2.415005,0.511417,-0.258611,0.144496,-0.004337,-1.016867,1
-0.546723,1.067410,1.250899,0.319474,0.472833,-0.436347,-0.167091,-0.214556,0.291001,0.015295,-0.156713,-0.110037,-1.682607,0.581161,-0.772241,0
0.005523,0.108590,-0.848220,-0.754218,0.458189,0.127767,0.683766,0.397817,-1.157582,1.435118,0.502833,-0.980918,0.732553,-0.874633,-1.383767,0
-1.314382,-0.249333,2.724190,-0.424916,0.636693,-0.474970,-0.074425,0.427749,-1.242040,-0.960651,-1.567561,0.562770,-2.401487,1.468139,0.214678,1
-0.805281,-0.116113,1.084052,-1.261876,0.420583,0.456046,0.058064,-0.256706,-0.761828,0.600794,-0.631837,-0.195772,-0.947348,-1.894396,1.236229,0
1.320980,-0.397023,-0.119832,-0.089225,-0.287393,-0.650200,1.278127,0.194380,0.516295,0.277339,-0.125422,-0.308685,0.305814,-0.887276,0.819434,1
1.656716,1.020091,-0.460708,1.242588,-0.685728,-0.824371,-1.933005,0.199434,-0.653259,-1.270839,0.731007,0.062455,-0.073676,-1.274174,-0.703434,0
-0.428571,0.849215,0.913991,0.108210,0.959151,-0.370493,0.072410,-0.851514,0.662366,0.122025,-0.081492,0.811064,-1.263424,-0.597241,0.420672,1
-0.170800,-0.013398,-1.967421,-0.527345,-1.946351,1.438401,-0.166068,0.309040,-0.301599,0.648668,1.039927,-1.307569,1.829286,0.035277,0.960255,1
0.330892,-0.957287,-0.944463,-1.275448,1.442236,-0.613514,-0.510802,-0.183225,1.036981,-0.428355,0.046210,-0.481109,1.344679,0.193173,-1.339724,1
-0.445503,0.747863,-2.265067,0.068701,1.252717,1.827468,0.544404,-1.144381,0.228883,0.646502,1.560902,-0.040594,1.731534,0.165072,2.065256,0
-0.430862,1.490652,-1.649180,0.097684,0.783941,1.792557,0.430748,-1.801361,0.002733,0.158183,1.587243,0.583632,0.796504,-0.174794,1.586147,0
-0.799752,0.571683,-1.399496,-0.457355,0.505583,0.518531,0.186550,-0.084804,-0.480252,0.716701,1.016640,-0.159805,1.016069,-1.470938,1.943214,0
1.096799,-0.534258,-2.423131,-0.674567,0.314834,0.276743,0.476121,-0.263738,0.216130,-0.337451,1.034133,-0.286834,2.507033,1.092385,-0.629309,1
-0.467312,0.046334,-0.981301,0.941827,0.130961,0.205105,0.825884,0.729836,0.481241,1.908361,0.543948,0.672979,0.886391,1.971752,0.800245,0
0.920665,1.103676,1.247698,0.063685,0.210174,-0.540000,1.735348,0.678726,-0.881065,-1.035786,-0.137733,1.164553,-1.697435,-0.178583,0.318696,1
0.249530,1.032750,0.938580,0.695073,-1.494262,0.117210,0.453640,0.301367,-0.734228,0.028487,-0.007129,0.181922,-1.376254,0.154468,-0.243107,1
-0.636805,0.380302,1.798706,-0.680698,-1.170468,0.450368,1.249234,0.353561,0.736497,-0.083302,-0.775400,-0.203109,-1.852999,-0.683057,1.098998,1
1.273306,-0.398759,0.811309,0.215197,-1.313100,1.367213,0.269507,-0.416172,-1.426557,-0.879524,-0.621446,-0.591825,-0.555988,0.227745,-0.067561,0
0.034076,-2.268266,-1.749094,0.958756,-0.526595,1.325425,0.273432,1.209101,-0.701461,1.122230,-0.150452,-1.975628,2.733347,-0.010397,0.343575,0
